lemma,es,nl,en,zh
even,-2.456330190824577,-1.6501610683162862,7.913424524311982,-4.795197795011332
point,-0.7291308530103267,-6.872676149159787,-2.3393791812691576,8.767875819842477
million,4.763107796452757,-1.1219256594668663,-0.021660898876133497,-4.076095079513415
water,1.3798523856932863,-0.21266156181718884,0.026581387994826757,-1.2426398388079336
woman,-0.7221873129581369,-1.9370529675734791,-3.0800251722045586,5.321697785597001
eye,1.5636649884568143,-0.6978341749894722,-1.264748781374069,0.34100847360744363
important,2.007565575637209,-1.0173877329456742,-2.714805688970435,1.5440303154087973
group,2.6057318238784957,-0.7849334758448456,-0.546586962475918,-1.4196264003567585
someone,3.072177266725626,4.519006888243409,0.44913064283363685,-7.6123501765613195
body,1.351982964986313,-1.7417015687052448,-0.40976569515631717,0.7206712775015172
