lemma,es,nl,en,zh
health,3.8265523033868334,-14.707153279607928,-12.381069695078835,-4.5834080310012375
good,-5.2078845943763845,-2.5236035774874583,-1.8702729243546357,-40.97560553995954
happy,-17.42558566486657,-12.905169031194175,0.32382354187660367,-11.529618363486064
summer,-6.016560179005752,3.234001860471688,-16.752562045512484,-9.993907796553183
star,-7.060712251964795,-6.071599211120486,-5.979698376849076,7.600399255130434
path,11.520620741414568,-2.8718361267088275,0.18128305552884097,-4.405319599387644
rest,-4.480826379800593,9.587797413974407,-5.225778870877849,-3.1399048857083476
army,-10.674463559120406,7.567027449008946,-3.530066124392571,-4.520571013538047
sex,-7.067633755982523,-9.896099695366471,2.731216690429629,-15.855143131774232
child,-10.233624099966672,-2.200812472397148,-20.278731204505387,-16.531299142586867
film,-13.82991178993604,1.4672581972508687,-22.048265886080227,-0.10821459256588291
nature,2.3255109204160886,6.158510810468768,-8.2987245074216,-15.501090221705399
peace,7.798547685533482,-7.7359362278896295,-2.000360926727572,-6.4012853219026296
annoying,-5.097410025321406,9.733374525210696,-0.7862066974889802,-4.327058127638736
disgusting,0.5286464105729419,-6.032568114585656,-2.504401949904063,10.419600017416196
teacher,-9.004853354832047,-8.988646728388453,0.27932279054641396,6.982159253159956
thesis,-0.7635295760393519,-0.6876675540499244,-1.223021836783912,11.987450939930557
sweet,4.403071574890584,-21.47234969041647,0.587872928784455,-4.367409000604316
stench,-0.690715896472566,12.170579032686238,-0.4672440806720521,-0.5641970108862119
old,-10.96420319962732,-1.2715787588016374,-0.1156055900557277,-25.88255431725355
like,-4.1063526759060665,-6.589276747007537,2.5342205848348622,9.787686079797792
soft,-13.644955127152654,6.151047172784274,0.12500209191933426,-5.468373796001572
place,7.2607270703202484,-5.108492274619534,0.3085534827005554,-10.794487321236739
bad,-4.442590350116017,-5.038081023032764,-5.221794071145188,-40.096977025078424
chemistry,-4.922367210678894,-3.720571206281463,-8.678544187228791,6.566697076339273
round,-0.29699946851273373,0.42260845451435286,11.879377529356926,-1.2281902178977269
happiness,3.623952191657463,-1.2406259114357021,-13.236760373710151,-11.238066934763651
scare,1.602029601641183,-2.870087341802276,-2.5518598504944703,10.909870417211904
